rule_id,src_obj_id,dst_obj_id
rule_0090,obj_05283,obj_09813
rule_0090,obj_04156,obj_03295
rule_0090,obj_05848,obj_06035
rule_0090,obj_05657,obj_04945
rule_0090,obj_05208,obj_07686
rule_0090,obj_03983,obj_03295
rule_0090,obj_01511,obj_01950
rule_0090,obj_03278,obj_08311
rule_0090,obj_05119,obj_06035
rule_0090,obj_05700,obj_09813
rule_0090,obj_03719,obj_02978
rule_0090,obj_09345,obj_09765
rule_0090,obj_03032,obj_09393
rule_0090,obj_09381,obj_03684
rule_0090,obj_04545,obj_03684
rule_0090,obj_04071,obj_09813
rule_0090,obj_00936,obj_09813
rule_0090,obj_03997,obj_06170
rule_0090,obj_03121,obj_07686
rule_0090,obj_09099,obj_06035
rule_0090,obj_03657,obj_01674
rule_0090,obj_09128,obj_02102
rule_0090,obj_04461,obj_00395
rule_0090,obj_02647,obj_09765
rule_0090,obj_05078,obj_06035
rule_0090,obj_09371,obj_01674
rule_0090,obj_05115,obj_08531
rule_0090,obj_04030,obj_09813
rule_0090,obj_09273,obj_03295
rule_0090,obj_03758,obj_04945
rule_0090,obj_03946,obj_09393
rule_0090,obj_09386,obj_03684
rule_0090,obj_03180,obj_02102
rule_0090,obj_04272,obj_07686
rule_0090,obj_04769,obj_08492
rule_0090,obj_09276,obj_01950
rule_0090,obj_04040,obj_08311
rule_0090,obj_08974,obj_07686
rule_0090,obj_08940,obj_01950
rule_0090,obj_03599,obj_04325
rule_0090,obj_05016,obj_03684
rule_0090,obj_04322,obj_09765
rule_0090,obj_09039,obj_02978
rule_0090,obj_09657,obj_04523
rule_0090,obj_09244,obj_03684
rule_0090,obj_08911,obj_00395
rule_0090,obj_08222,obj_08531
rule_0090,obj_05062,obj_08311
rule_0090,obj_03921,obj_00395
rule_0090,obj_08923,obj_04945
rule_0090,obj_04463,obj_09393
rule_0090,obj_05023,obj_09765
rule_0090,obj_09206,obj_03684
rule_0090,obj_04420,obj_08531
rule_0090,obj_09372,obj_03295
rule_0090,obj_03317,obj_00395
rule_0090,obj_03745,obj_02102
rule_0090,obj_09187,obj_02978
rule_0090,obj_09153,obj_03684
rule_0090,obj_04941,obj_09233
rule_0090,obj_04871,obj_04945
rule_0090,obj_02141,obj_09765
rule_0090,obj_03576,obj_07162
rule_0090,obj_04217,obj_04325
rule_0090,obj_05020,obj_02978
rule_0090,obj_09277,obj_03684
rule_0090,obj_03198,obj_09813
rule_0090,obj_08934,obj_07188
rule_0090,obj_04108,obj_08311
rule_0090,obj_08860,obj_02978
rule_0090,obj_03559,obj_06035
rule_0090,obj_03355,obj_08492
rule_0090,obj_09105,obj_06035
rule_0090,obj_05077,obj_09393
rule_0090,obj_09245,obj_01950
rule_0090,obj_09054,obj_00395
rule_0090,obj_09227,obj_04945
rule_0090,obj_04414,obj_09813
rule_0090,obj_09784,obj_06035
rule_0090,obj_04473,obj_03684
rule_0090,obj_04069,obj_01950
rule_0090,obj_09138,obj_02102
rule_0090,obj_04666,obj_08311
rule_0090,obj_03155,obj_07188
rule_0090,obj_05038,obj_03295
rule_0090,obj_04389,obj_09813
rule_0090,obj_08917,obj_03684
rule_0090,obj_09033,obj_04325
rule_0090,obj_05234,obj_08311
rule_0090,obj_01606,obj_07686
rule_0090,obj_08978,obj_09393
rule_0090,obj_09374,obj_09813
rule_0090,obj_04034,obj_04325
rule_0090,obj_08864,obj_07188
rule_0090,obj_08814,obj_07188
rule_0090,obj_08877,obj_02102
rule_0090,obj_03803,obj_03684
rule_0090,obj_09041,obj_06170
rule_0090,obj_07381,obj_03295
rule_0090,obj_09254,obj_01674
rule_0090,obj_04196,obj_06170
rule_0090,obj_00301,obj_04945
rule_0090,obj_05267,obj_07188
rule_0090,obj_03574,obj_08492
rule_0090,obj_09395,obj_06170
rule_0090,obj_04904,obj_04945
rule_0090,obj_04505,obj_02978
rule_0090,obj_09767,obj_07188
rule_0090,obj_03400,obj_09813
rule_0090,obj_09059,obj_01674
rule_0090,obj_09052,obj_09233
rule_0090,obj_03093,obj_03295
rule_0090,obj_09104,obj_08492
rule_0090,obj_04698,obj_08492
rule_0090,obj_04272,obj_09393
rule_0090,obj_04597,obj_02978
rule_0090,obj_05267,obj_04523
rule_0090,obj_09784,obj_09233
rule_0090,obj_09052,obj_01674
rule_0090,obj_03559,obj_09813
rule_0090,obj_03909,obj_07162
rule_0090,obj_03400,obj_02978
rule_0091,obj_04323,obj_02264
rule_0091,obj_03765,obj_08741
rule_0091,obj_09157,obj_08204
rule_0091,obj_03591,obj_02165
rule_0091,obj_09105,obj_03016
rule_0091,obj_03916,obj_03009
rule_0091,obj_09331,obj_03706
rule_0091,obj_04276,obj_04168
rule_0091,obj_03446,obj_06182
rule_0091,obj_03832,obj_05800
rule_0091,obj_04507,obj_06557
rule_0091,obj_03656,obj_00262
rule_0091,obj_04006,obj_05631
rule_0091,obj_09229,obj_05697
rule_0091,obj_09205,obj_06548
rule_0091,obj_09355,obj_06139
rule_0091,obj_09360,obj_00045
rule_0091,obj_04459,obj_01344
rule_0091,obj_09037,obj_07016
rule_0091,obj_09082,obj_03122
rule_0091,obj_00582,obj_06590
rule_0091,obj_09108,obj_02827
rule_0091,obj_03141,obj_07091
rule_0091,obj_09317,obj_03413
rule_0091,obj_09036,obj_01715
rule_0091,obj_04138,obj_04964
rule_0091,obj_08846,obj_03290
rule_0091,obj_04808,obj_05187
rule_0091,obj_08997,obj_05214
rule_0091,obj_03581,obj_05187
rule_0091,obj_04734,obj_06182
rule_0091,obj_03577,obj_03009
rule_0091,obj_09010,obj_03413
rule_0091,obj_08972,obj_00262
rule_0091,obj_09287,obj_03413
rule_0091,obj_09388,obj_03706
rule_0091,obj_04736,obj_06548
rule_0091,obj_08826,obj_07091
rule_0091,obj_03810,obj_06139
rule_0091,obj_03340,obj_03009
rule_0091,obj_01587,obj_01715
rule_0091,obj_08930,obj_01715
rule_0091,obj_09169,obj_05631
rule_0091,obj_04975,obj_01344
rule_0091,obj_08943,obj_06557
rule_0091,obj_08805,obj_00045
rule_0091,obj_09199,obj_06557
rule_0091,obj_04779,obj_04168
rule_0091,obj_03891,obj_05800
rule_0091,obj_09115,obj_08204
rule_0091,obj_03006,obj_05697
rule_0091,obj_08324,obj_04964
rule_0091,obj_08806,obj_04168
rule_0091,obj_09102,obj_05800
rule_0091,obj_08858,obj_05697
rule_0091,obj_04222,obj_06182
rule_0091,obj_04415,obj_05214
rule_0091,obj_09047,obj_05800
rule_0091,obj_03026,obj_00262
rule_0091,obj_08891,obj_03706
rule_0091,obj_04235,obj_03706
rule_0091,obj_04071,obj_04168
rule_0091,obj_04800,obj_07091
rule_0091,obj_09034,obj_02264
rule_0091,obj_09353,obj_05631
rule_0091,obj_03940,obj_06182
rule_0091,obj_09241,obj_05800
rule_0091,obj_09350,obj_05697
rule_0091,obj_02919,obj_03706
rule_0091,obj_03779,obj_02165
rule_0091,obj_02792,obj_02827
rule_0091,obj_03936,obj_08204
rule_0091,obj_03624,obj_06139
rule_0091,obj_08876,obj_03009
rule_0091,obj_09058,obj_06139
rule_0091,obj_06300,obj_01715
rule_0091,obj_08953,obj_08204
rule_0091,obj_05206,obj_05214
rule_0091,obj_08068,obj_07091
rule_0091,obj_03170,obj_08204
rule_0091,obj_03928,obj_04964
rule_0091,obj_07008,obj_02827
rule_0091,obj_03083,obj_03009
rule_0091,obj_08848,obj_00262
rule_0091,obj_09397,obj_02165
rule_0091,obj_03768,obj_06557
rule_0091,obj_03876,obj_05214
rule_0091,obj_08963,obj_06182
rule_0091,obj_05203,obj_03706
rule_0091,obj_04331,obj_05631
rule_0091,obj_03119,obj_07016
rule_0091,obj_09320,obj_02827
rule_0091,obj_04943,obj_06182
rule_0091,obj_08866,obj_06139
rule_0091,obj_09306,obj_07091
rule_0091,obj_04553,obj_03706
rule_0091,obj_09640,obj_04168
rule_0091,obj_09368,obj_03016
rule_0091,obj_04280,obj_02264
rule_0091,obj_03709,obj_07091
rule_0091,obj_06593,obj_05800
rule_0091,obj_09309,obj_08741
rule_0091,obj_03174,obj_04964
rule_0091,obj_03786,obj_03290
rule_0091,obj_09220,obj_06590
rule_0091,obj_04650,obj_00045
rule_0091,obj_03705,obj_05187
rule_0091,obj_03022,obj_04168
rule_0091,obj_09233,obj_02165
rule_0091,obj_04951,obj_03413
rule_0091,obj_03273,obj_05697
rule_0091,obj_08802,obj_04168
rule_0091,obj_05044,obj_05214
rule_0091,obj_05011,obj_03706
rule_0091,obj_02342,obj_05187
rule_0091,obj_03016,obj_08741
rule_0091,obj_08941,obj_08204
rule_0091,obj_05276,obj_03009
rule_0091,obj_09129,obj_02264
rule_0091,obj_04075,obj_05214
rule_0091,obj_08966,obj_00262
rule_0091,obj_05345,obj_04168
rule_0091,obj_03092,obj_02165
rule_0091,obj_03688,obj_04168
rule_0091,obj_03364,obj_01715
rule_0091,obj_03058,obj_05800
rule_0091,obj_03492,obj_07091
rule_0091,obj_09264,obj_06590
rule_0091,obj_03392,obj_08204
rule_0091,obj_04363,obj_08204
rule_0091,obj_08983,obj_03413
rule_0091,obj_09614,obj_02165
rule_0091,obj_09290,obj_06557
rule_0091,obj_04973,obj_00262
rule_0091,obj_04531,obj_03706
rule_0091,obj_07351,obj_00045
rule_0091,obj_04301,obj_06590
rule_0091,obj_09294,obj_06139
rule_0091,obj_09297,obj_05214
rule_0091,obj_06414,obj_01344
rule_0091,obj_09203,obj_01344
rule_0091,obj_03124,obj_07091
rule_0091,obj_05164,obj_02827
rule_0091,obj_06843,obj_07016
rule_0091,obj_09117,obj_06590
rule_0091,obj_03146,obj_06548
rule_0091,obj_04907,obj_05187
rule_0091,obj_03920,obj_03290
rule_0091,obj_09396,obj_03413
rule_0091,obj_09183,obj_08741
rule_0091,obj_09298,obj_06557
rule_0091,obj_09076,obj_03706
rule_0091,obj_09128,obj_05697
rule_0091,obj_03621,obj_06182
rule_0091,obj_04666,obj_07091
rule_0091,obj_04438,obj_05187
rule_0091,obj_03204,obj_03009
rule_0091,obj_09857,obj_01344
rule_0091,obj_05134,obj_03706
rule_0091,obj_04375,obj_01344
rule_0091,obj_05187,obj_05697
rule_0091,obj_09310,obj_02827
rule_0091,obj_04276,obj_05631
rule_0091,obj_04006,obj_03009
rule_0091,obj_03124,obj_06557
rule_0091,obj_04006,obj_04964
rule_0091,obj_04235,obj_04168
rule_0091,obj_08983,obj_00262
rule_0091,obj_09205,obj_01344
rule_0091,obj_09397,obj_03016
rule_0091,obj_09157,obj_00262
rule_0091,obj_08943,obj_03009
rule_0091,obj_09294,obj_06548
rule_0091,obj_03709,obj_05697
rule_0091,obj_09310,obj_06590
rule_0091,obj_09320,obj_04964
rule_0092,obj_09157,obj_03563
rule_0092,obj_09263,obj_01804
rule_0092,obj_04400,obj_01167
rule_0092,obj_08535,obj_05147
rule_0092,obj_03900,obj_06381
rule_0092,obj_09307,obj_08667
rule_0092,obj_04220,obj_05821
rule_0092,obj_04289,obj_08845
rule_0092,obj_04205,obj_02850
rule_0092,obj_06627,obj_05663
rule_0092,obj_04824,obj_08545
rule_0092,obj_09323,obj_05808
rule_0092,obj_07765,obj_09821
rule_0092,obj_03099,obj_05399
rule_0092,obj_09182,obj_02909
rule_0092,obj_09366,obj_01343
rule_0092,obj_09351,obj_05527
rule_0092,obj_08945,obj_07855
rule_0092,obj_09041,obj_09628
rule_0092,obj_04611,obj_04218
rule_0092,obj_09316,obj_06456
rule_0092,obj_03617,obj_01641
rule_0092,obj_08726,obj_03720
rule_0092,obj_09393,obj_08423
rule_0092,obj_08865,obj_01223
rule_0092,obj_06197,obj_00176
rule_0092,obj_09124,obj_09318
rule_0092,obj_05153,obj_09627
rule_0092,obj_05296,obj_02168
rule_0092,obj_03495,obj_02240
rule_0092,obj_04116,obj_08423
rule_0092,obj_08985,obj_00176
rule_0092,obj_04946,obj_02240
rule_0092,obj_03065,obj_06381
rule_0092,obj_03083,obj_02168
rule_0092,obj_04265,obj_01167
rule_0092,obj_03960,obj_08845
rule_0092,obj_08821,obj_09318
rule_0092,obj_09196,obj_00176
rule_0092,obj_09105,obj_04218
rule_0092,obj_03769,obj_00176
rule_0092,obj_04460,obj_01343
rule_0092,obj_03388,obj_05399
rule_0092,obj_05058,obj_02240
rule_0092,obj_08880,obj_02850
rule_0092,obj_05291,obj_09627
rule_0092,obj_09174,obj_05147
rule_0092,obj_04228,obj_09628
rule_0092,obj_03651,obj_02909
rule_0092,obj_08916,obj_01804
rule_0092,obj_09274,obj_09318
rule_0092,obj_09303,obj_01167
rule_0092,obj_08863,obj_05821
rule_0092,obj_09268,obj_05808
rule_0092,obj_00207,obj_08667
rule_0092,obj_03281,obj_01223
rule_0092,obj_03377,obj_05399
rule_0092,obj_03256,obj_09318
rule_0092,obj_08805,obj_08667
rule_0092,obj_04910,obj_02850
rule_0092,obj_04673,obj_01641
rule_0092,obj_04993,obj_09627
rule_0092,obj_08944,obj_05147
rule_0092,obj_09026,obj_01223
rule_0092,obj_03828,obj_05808
rule_0092,obj_03497,obj_01804
rule_0092,obj_09090,obj_01223
rule_0092,obj_08386,obj_09628
rule_0092,obj_04126,obj_05663
rule_0092,obj_02741,obj_08545
rule_0092,obj_04222,obj_01223
rule_0092,obj_05252,obj_01804
rule_0092,obj_09072,obj_03720
rule_0092,obj_04902,obj_01641
rule_0092,obj_04784,obj_08667
rule_0092,obj_03833,obj_01641
rule_0092,obj_00661,obj_02909
rule_0092,obj_09265,obj_03563
rule_0092,obj_05022,obj_05808
rule_0092,obj_09110,obj_01343
rule_0092,obj_02989,obj_01804
rule_0092,obj_04672,obj_06381
rule_0092,obj_04182,obj_05808
rule_0092,obj_09125,obj_01223
rule_0092,obj_04344,obj_03563
rule_0092,obj_09039,obj_02240
rule_0092,obj_08986,obj_05527
rule_0092,obj_04311,obj_05147
rule_0092,obj_04506,obj_09627
rule_0092,obj_04339,obj_01641
rule_0092,obj_03920,obj_05399
rule_0092,obj_04192,obj_01804
rule_0092,obj_09396,obj_04218
rule_0092,obj_07767,obj_08667
rule_0092,obj_03382,obj_05527
rule_0092,obj_04336,obj_01343
rule_0092,obj_04722,obj_08667
rule_0092,obj_08843,obj_07855
rule_0092,obj_04295,obj_06381
rule_0092,obj_08901,obj_02168
rule_0092,obj_03528,obj_05663
rule_0092,obj_03365,obj_08423
rule_0092,obj_09325,obj_05821
rule_0092,obj_03810,obj_09627
rule_0092,obj_04238,obj_00176
rule_0092,obj_09240,obj_05821
rule_0092,obj_03682,obj_01167
rule_0092,obj_03051,obj_06456
rule_0092,obj_09389,obj_09628
rule_0092,obj_09144,obj_03563
rule_0092,obj_09192,obj_01223
rule_0092,obj_09209,obj_05399
rule_0092,obj_03108,obj_05527
rule_0092,obj_04144,obj_05663
rule_0092,obj_09326,obj_03563
rule_0092,obj_04663,obj_02168
rule_0092,obj_09215,obj_05808
rule_0092,obj_08894,obj_01343
rule_0092,obj_04081,obj_05821
rule_0092,obj_05097,obj_01641
rule_0092,obj_08868,obj_09318
rule_0092,obj_09202,obj_01804
rule_0092,obj_08879,obj_05808
rule_0092,obj_04874,obj_01223
rule_0092,obj_03117,obj_03563
rule_0092,obj_06887,obj_01641
rule_0092,obj_08917,obj_02909
rule_0092,obj_04728,obj_05808
rule_0092,obj_03025,obj_08845
rule_0092,obj_03418,obj_06381
rule_0092,obj_04197,obj_09318
rule_0092,obj_09013,obj_01804
rule_0092,obj_09305,obj_05399
rule_0092,obj_09341,obj_01223
rule_0092,obj_04743,obj_05821
rule_0092,obj_03312,obj_01804
rule_0092,obj_08887,obj_02850
rule_0092,obj_09242,obj_02240
rule_0092,obj_04491,obj_00176
rule_0092,obj_08918,obj_05399
rule_0092,obj_05204,obj_01641
rule_0092,obj_04179,obj_03720
rule_0092,obj_04855,obj_08545
rule_0092,obj_04700,obj_09627
rule_0092,obj_04277,obj_05808
rule_0092,obj_06766,obj_08667
rule_0092,obj_03740,obj_08845
rule_0092,obj_03662,obj_08667
rule_0092,obj_09075,obj_05821
rule_0092,obj_05047,obj_01343
rule_0092,obj_09852,obj_05663
rule_0092,obj_09159,obj_02850
rule_0092,obj_01454,obj_03720
rule_0092,obj_04918,obj_05821
rule_0092,obj_05830,obj_02240
rule_0092,obj_09225,obj_09821
rule_0092,obj_04747,obj_05147
rule_0092,obj_05165,obj_01804
rule_0092,obj_05046,obj_01167
rule_0092,obj_09021,obj_03720
rule_0092,obj_04501,obj_08545
rule_0092,obj_04446,obj_05808
rule_0092,obj_09185,obj_00176
rule_0092,obj_08811,obj_00176
rule_0092,obj_04639,obj_02850
rule_0092,obj_09120,obj_04218
rule_0092,obj_08983,obj_05663
rule_0092,obj_09053,obj_09318
rule_0092,obj_09290,obj_08423
rule_0092,obj_09042,obj_03563
rule_0092,obj_09344,obj_05527
rule_0092,obj_04550,obj_05821
rule_0092,obj_08871,obj_02168
rule_0092,obj_04129,obj_01641
rule_0092,obj_05030,obj_01804
rule_0092,obj_08845,obj_05147
rule_0092,obj_09371,obj_05399
rule_0092,obj_09224,obj_05147
rule_0092,obj_04442,obj_01167
rule_0092,obj_03047,obj_05147
rule_0092,obj_09141,obj_01223
rule_0092,obj_05160,obj_09318
rule_0092,obj_03957,obj_01804
rule_0092,obj_08908,obj_09318
rule_0092,obj_04737,obj_01223
rule_0092,obj_05104,obj_00176
rule_0092,obj_03754,obj_02909
rule_0092,obj_08892,obj_07855
rule_0092,obj_08946,obj_08845
rule_0092,obj_04481,obj_03720
rule_0092,obj_03143,obj_05147
rule_0092,obj_04228,obj_05527
rule_0092,obj_08871,obj_05821
rule_0092,obj_05830,obj_09628
rule_0092,obj_09325,obj_08667
rule_0092,obj_05153,obj_01167
rule_0092,obj_06627,obj_06456
rule_0092,obj_04179,obj_08545
rule_0092,obj_09192,obj_02168
rule_0092,obj_09326,obj_08423
rule_0092,obj_03143,obj_01343
rule_0092,obj_08863,obj_02850
rule_0092,obj_07767,obj_09627
rule_0092,obj_04700,obj_08667
rule_0092,obj_04663,obj_01167
rule_0092,obj_03651,obj_09627
rule_0093,obj_04322,obj_01393
rule_0093,obj_03873,obj_05475
rule_0093,obj_08826,obj_05418
rule_0093,obj_04277,obj_08604
rule_0093,obj_09229,obj_02185
rule_0093,obj_09272,obj_01807
rule_0093,obj_03727,obj_07676
rule_0093,obj_04203,obj_04801
rule_0093,obj_09216,obj_05471
rule_0093,obj_03791,obj_09786
rule_0093,obj_03591,obj_00684
rule_0093,obj_09130,obj_05581
rule_0093,obj_08814,obj_08025
rule_0093,obj_03834,obj_06218
rule_0093,obj_09018,obj_05444
rule_0093,obj_08824,obj_00769
rule_0093,obj_07232,obj_07599
rule_0093,obj_09933,obj_05852
rule_0093,obj_03214,obj_00463
rule_0093,obj_04752,obj_09134
rule_0093,obj_08915,obj_02103
rule_0093,obj_08969,obj_08604
rule_0093,obj_04289,obj_06218
rule_0093,obj_09205,obj_04801
rule_0093,obj_09269,obj_00684
rule_0093,obj_05187,obj_09134
rule_0093,obj_09093,obj_01807
rule_0093,obj_04459,obj_07676
rule_0093,obj_08892,obj_05471
rule_0093,obj_09231,obj_07676
rule_0093,obj_04109,obj_00463
rule_0093,obj_09196,obj_09786
rule_0093,obj_08927,obj_05471
rule_0093,obj_09180,obj_05418
rule_0093,obj_02511,obj_07599
rule_0093,obj_09058,obj_07599
rule_0093,obj_04076,obj_05471
rule_0093,obj_04358,obj_05581
rule_0093,obj_05146,obj_09134
rule_0093,obj_08988,obj_07676
rule_0093,obj_08820,obj_01807
rule_0093,obj_09313,obj_09134
rule_0093,obj_04125,obj_00684
rule_0093,obj_04999,obj_07676
rule_0093,obj_09004,obj_09786
rule_0093,obj_09144,obj_04801
rule_0093,obj_03105,obj_04801
rule_0093,obj_03222,obj_02185
rule_0093,obj_04953,obj_05475
rule_0093,obj_03020,obj_02185
rule_0093,obj_03336,obj_02185
rule_0093,obj_05037,obj_05852
rule_0093,obj_02507,obj_00684
rule_0093,obj_05224,obj_06218
rule_0093,obj_08858,obj_05471
rule_0093,obj_03721,obj_08604
rule_0093,obj_08936,obj_05418
rule_0093,obj_08872,obj_09786
rule_0093,obj_04659,obj_05471
rule_0093,obj_08803,obj_00769
rule_0093,obj_04453,obj_07599
rule_0093,obj_03034,obj_05471
rule_0093,obj_08886,obj_05852
rule_0093,obj_03386,obj_07676
rule_0093,obj_03752,obj_08025
rule_0093,obj_05156,obj_04801
rule_0093,obj_04069,obj_01807
rule_0093,obj_04993,obj_08604
rule_0093,obj_00043,obj_05475
rule_0093,obj_03251,obj_09786
rule_0093,obj_09236,obj_07599
rule_0093,obj_03111,obj_00684
rule_0093,obj_05087,obj_07676
rule_0093,obj_04267,obj_00684
rule_0093,obj_09222,obj_07599
rule_0093,obj_08887,obj_08025
rule_0093,obj_03129,obj_08025
rule_0093,obj_02699,obj_08025
rule_0093,obj_04301,obj_05471
rule_0093,obj_09260,obj_08025
rule_0093,obj_09157,obj_01393
rule_0093,obj_04492,obj_01807
rule_0093,obj_04176,obj_07599
rule_0093,obj_04658,obj_01807
rule_0093,obj_08995,obj_08604
rule_0093,obj_08906,obj_01393
rule_0093,obj_04477,obj_05418
rule_0093,obj_00740,obj_05418
rule_0093,obj_04996,obj_05471
rule_0093,obj_00154,obj_01807
rule_0093,obj_08306,obj_05852
rule_0093,obj_08951,obj_05418
rule_0093,obj_04890,obj_05475
rule_0093,obj_04685,obj_08604
rule_0093,obj_09100,obj_00684
rule_0093,obj_03908,obj_00684
rule_0093,obj_09151,obj_09786
rule_0093,obj_03681,obj_00769
rule_0093,obj_03955,obj_00684
rule_0093,obj_04249,obj_09786
rule_0093,obj_03903,obj_05444
rule_0093,obj_09078,obj_00769
rule_0093,obj_09070,obj_05852
rule_0093,obj_09333,obj_01807
rule_0093,obj_08880,obj_09786
rule_0093,obj_04986,obj_04801
rule_0093,obj_04535,obj_08025
rule_0093,obj_04732,obj_06218
rule_0093,obj_03490,obj_09786
rule_0093,obj_00795,obj_05418
rule_0093,obj_08415,obj_04801
rule_0093,obj_08870,obj_08025
rule_0093,obj_09259,obj_01807
rule_0093,obj_05052,obj_05852
rule_0093,obj_04232,obj_02103
rule_0093,obj_03378,obj_00463
rule_0093,obj_03339,obj_09134
rule_0093,obj_08827,obj_05475
rule_0093,obj_03270,obj_08025
rule_0093,obj_09317,obj_01393
rule_0093,obj_04280,obj_06218
rule_0093,obj_05001,obj_07676
rule_0093,obj_01643,obj_05581
rule_0093,obj_09227,obj_05852
rule_0093,obj_07271,obj_07599
rule_0093,obj_09194,obj_05581
rule_0093,obj_09160,obj_05581
rule_0093,obj_04295,obj_08025
rule_0093,obj_09315,obj_06218
rule_0093,obj_05023,obj_07599
rule_0093,obj_06412,obj_09786
rule_0093,obj_08843,obj_01807
rule_0093,obj_08603,obj_00769
rule_0093,obj_08879,obj_01807
rule_0093,obj_02312,obj_00463
rule_0093,obj_03257,obj_05444
rule_0093,obj_08845,obj_08604
rule_0093,obj_04429,obj_02103
rule_0093,obj_05065,obj_09786
rule_0093,obj_04585,obj_05444
rule_0093,obj_04094,obj_09134
rule_0093,obj_03032,obj_06218
rule_0093,obj_09306,obj_00463
rule_0093,obj_03809,obj_07599
rule_0093,obj_09209,obj_00463
rule_0093,obj_03801,obj_02185
rule_0093,obj_07492,obj_05471
rule_0093,obj_00653,obj_07599
rule_0093,obj_07986,obj_04801
rule_0093,obj_09076,obj_00769
rule_0093,obj_03556,obj_00769
rule_0093,obj_03802,obj_02185
rule_0093,obj_04444,obj_01807
rule_0093,obj_06315,obj_00769
rule_0093,obj_00900,obj_07676
rule_0093,obj_09134,obj_00463
rule_0093,obj_08918,obj_07676
rule_0093,obj_03755,obj_07676
rule_0093,obj_03897,obj_09786
rule_0093,obj_04625,obj_05418
rule_0093,obj_07410,obj_09786
rule_0093,obj_04034,obj_05475
rule_0093,obj_04853,obj_09134
rule_0093,obj_08942,obj_00463
rule_0093,obj_04385,obj_05852
rule_0093,obj_09164,obj_00684
rule_0093,obj_09128,obj_01393
rule_0093,obj_04754,obj_09786
rule_0093,obj_08853,obj_07599
rule_0093,obj_04768,obj_02103
rule_0093,obj_09204,obj_00684
rule_0093,obj_03538,obj_05581
rule_0093,obj_07557,obj_01807
rule_0093,obj_08978,obj_04801
rule_0093,obj_08876,obj_09134
rule_0093,obj_05063,obj_00769
rule_0093,obj_04936,obj_08025
rule_0093,obj_04631,obj_05418
rule_0093,obj_03264,obj_01393
rule_0093,obj_03888,obj_01807
rule_0093,obj_08866,obj_02185
rule_0093,obj_04048,obj_05852
rule_0093,obj_04015,obj_09134
rule_0093,obj_03049,obj_01807
rule_0093,obj_05066,obj_09786
rule_0093,obj_03585,obj_05475
rule_0093,obj_09159,obj_09134
rule_0093,obj_07501,obj_09786
rule_0093,obj_04031,obj_01393
rule_0093,obj_03145,obj_07676
rule_0093,obj_04294,obj_01807
rule_0093,obj_09046,obj_05471
rule_0093,obj_09312,obj_07676
rule_0093,obj_04415,obj_04801
rule_0093,obj_09286,obj_08025
rule_0093,obj_09215,obj_01807
rule_0093,obj_09393,obj_09134
rule_0093,obj_08877,obj_00463
rule_0093,obj_05128,obj_09786
rule_0093,obj_01716,obj_07676
rule_0093,obj_04082,obj_00769
rule_0093,obj_03595,obj_01807
rule_0093,obj_09199,obj_02185
rule_0093,obj_04385,obj_05444
rule_0093,obj_04429,obj_08604
rule_0093,obj_04658,obj_06218
rule_0093,obj_04267,obj_09786
rule_0093,obj_03752,obj_05471
rule_0093,obj_09317,obj_08025
rule_0093,obj_08603,obj_00684
rule_0093,obj_04358,obj_08025
rule_0093,obj_08915,obj_05475
rule_0093,obj_02507,obj_00769
rule_0094,obj_04991,obj_08409
rule_0094,obj_05231,obj_05338
rule_0094,obj_02530,obj_01272
rule_0094,obj_08912,obj_02854
rule_0094,obj_03921,obj_08342
rule_0094,obj_09350,obj_04801
rule_0094,obj_08815,obj_02589
